timestamps,Motion_State
2023-08-08 05:36:04.574242+00:00,2
2023-08-08 05:36:04.580005400+00:00,2
2023-08-08 05:36:04.586238800+00:00,2
2023-08-08 05:36:04.592119300+00:00,2
2023-08-08 05:36:04.598201+00:00,2
2023-08-08 05:36:04.604121500+00:00,2
2023-08-08 05:36:04.610119+00:00,2
2023-08-08 05:36:04.616118800+00:00,2
2023-08-08 05:36:04.622011100+00:00,2
2023-08-08 05:36:04.628122600+00:00,2
2023-08-08 05:36:04.634006500+00:00,2
2023-08-08 05:36:04.640121100+00:00,2
2023-08-08 05:36:04.646183300+00:00,2
2023-08-08 05:36:04.652009600+00:00,2
2023-08-08 05:36:04.658122200+00:00,2
2023-08-08 05:36:04.664122800+00:00,2
2023-08-08 05:36:04.670009100+00:00,2
2023-08-08 05:36:04.676126+00:00,2
2023-08-08 05:36:04.682247300+00:00,2
2023-08-08 05:36:04.688123+00:00,2
2023-08-08 05:36:04.694248600+00:00,2
2023-08-08 05:36:04.700124100+00:00,2
2023-08-08 05:36:04.706248300+00:00,2
2023-08-08 05:36:04.712124400+00:00,2
2023-08-08 05:36:04.718125800+00:00,2
2023-08-08 05:36:04.724127600+00:00,2
2023-08-08 05:36:04.730014500+00:00,2
2023-08-08 05:36:04.736125300+00:00,2
2023-08-08 05:36:04.742124+00:00,2
2023-08-08 05:36:04.748012400+00:00,2
2023-08-08 05:36:04.754125900+00:00,2
2023-08-08 05:36:04.760127500+00:00,2
2023-08-08 05:36:04.766015900+00:00,2
2023-08-08 05:36:04.772128400+00:00,2
2023-08-08 05:36:04.778126300+00:00,2
2023-08-08 05:36:04.784130900+00:00,2
2023-08-08 05:36:04.790208500+00:00,2
2023-08-08 05:36:04.796128+00:00,2
2023-08-08 05:36:04.802255800+00:00,2
2023-08-08 05:36:04.808128800+00:00,2
2023-08-08 05:36:04.814255100+00:00,2
2023-08-08 05:36:04.819781300+00:00,2
2023-08-08 05:36:04.826252900+00:00,2
2023-08-08 05:36:04.832133300+00:00,2
2023-08-08 05:36:04.838018700+00:00,2
2023-08-08 05:36:04.844134+00:00,2
2023-08-08 05:36:04.850132600+00:00,2
2023-08-08 05:36:04.856017100+00:00,2
2023-08-08 05:36:04.862133600+00:00,2
2023-08-08 05:36:04.868133300+00:00,2
2023-08-08 05:36:04.874020200+00:00,2
2023-08-08 05:36:04.880133700+00:00,2
2023-08-08 05:36:04.886135300+00:00,2
2023-08-08 05:36:04.892024700+00:00,2
2023-08-08 05:36:04.898135200+00:00,2
2023-08-08 05:36:04.904138900+00:00,2
2023-08-08 05:36:04.910020400+00:00,2
2023-08-08 05:36:04.916136400+00:00,2
2023-08-08 05:36:04.922259700+00:00,2
2023-08-08 05:36:04.928023200+00:00,2
2023-08-08 05:36:04.934263100+00:00,2
2023-08-08 05:36:04.940136600+00:00,2
2023-08-08 05:36:04.946319+00:00,2
2023-08-08 05:36:04.952138500+00:00,2
2023-08-08 05:36:04.958219100+00:00,2
2023-08-08 05:36:04.964026400+00:00,2
2023-08-08 05:36:04.970218600+00:00,2
2023-08-08 05:36:04.976140100+00:00,2
2023-08-08 05:36:04.982024400+00:00,2
2023-08-08 05:36:04.988137900+00:00,2
2023-08-08 05:36:04.994138400+00:00,2
2023-08-08 05:36:05.000139900+00:00,2
2023-08-08 05:36:05.006027700+00:00,2
2023-08-08 05:36:05.012142900+00:00,2
2023-08-08 05:36:05.018028800+00:00,2
2023-08-08 05:36:05.024143600+00:00,2
2023-08-08 05:36:05.030141100+00:00,2
2023-08-08 05:36:05.036141600+00:00,2
2023-08-08 05:36:05.042268300+00:00,2
2023-08-08 05:36:05.048142600+00:00,2
2023-08-08 05:36:05.054267200+00:00,2
2023-08-08 05:36:05.060145800+00:00,2
2023-08-08 05:36:05.066268+00:00,2
2023-08-08 05:36:05.072145500+00:00,2
2023-08-08 05:36:05.078034800+00:00,2
2023-08-08 05:36:05.084146600+00:00,2
2023-08-08 05:36:05.090146+00:00,2
2023-08-08 05:36:05.096144500+00:00,2
2023-08-08 05:36:05.102143+00:00,2
2023-08-08 05:36:05.108146100+00:00,2
2023-08-08 05:36:05.114145800+00:00,2
2023-08-08 05:36:05.120146200+00:00,2
2023-08-08 05:36:05.126146700+00:00,2
2023-08-08 05:36:05.132036100+00:00,2
2023-08-08 05:36:05.138145700+00:00,2
2023-08-08 05:36:05.144165900+00:00,2
2023-08-08 05:36:05.150033400+00:00,2
2023-08-08 05:36:05.156151200+00:00,2
2023-08-08 05:36:05.162275600+00:00,2
2023-08-08 05:36:05.168035+00:00,2
2023-08-08 05:36:05.174273800+00:00,2
2023-08-08 05:36:05.180150300+00:00,2
2023-08-08 05:36:05.186272+00:00,2
2023-08-08 05:36:05.192151500+00:00,2
2023-08-08 05:36:05.198153+00:00,2
2023-08-08 05:36:05.204039400+00:00,2
2023-08-08 05:36:05.210150600+00:00,2
2023-08-08 05:36:05.216150400+00:00,2
2023-08-08 05:36:05.222148800+00:00,2
2023-08-08 05:36:05.228151300+00:00,2
2023-08-08 05:36:05.234154800+00:00,2
2023-08-08 05:36:05.240154200+00:00,2
2023-08-08 05:36:05.246214500+00:00,2
2023-08-08 05:36:05.252156+00:00,2
2023-08-08 05:36:05.258119100+00:00,2
2023-08-08 05:36:05.264158599+00:00,2
2023-08-08 05:36:05.270233100+00:00,2
2023-08-08 05:36:05.276154600+00:00,2
2023-08-08 05:36:05.282282200+00:00,2
2023-08-08 05:36:05.288157700+00:00,2
2023-08-08 05:36:05.294279400+00:00,2
2023-08-08 05:36:05.300155800+00:00,2
2023-08-08 05:36:05.306276500+00:00,2
2023-08-08 05:36:05.312156500+00:00,2
2023-08-08 05:36:05.318157+00:00,2
2023-08-08 05:36:05.324159600+00:00,2
2023-08-08 05:36:05.330157200+00:00,2
2023-08-08 05:36:05.336158800+00:00,2
2023-08-08 05:36:05.342156400+00:00,2
2023-08-08 05:36:05.348160600+00:00,2
2023-08-08 05:36:05.354158600+00:00,2
2023-08-08 05:36:05.360159100+00:00,2
2023-08-08 05:36:05.366159700+00:00,2
2023-08-08 05:36:05.372163200+00:00,2
2023-08-08 05:36:05.378238700+00:00,2
2023-08-08 05:36:05.384160200+00:00,2
2023-08-08 05:36:05.390158700+00:00,2
2023-08-08 05:36:05.396161300+00:00,2
2023-08-08 05:36:05.402285400+00:00,2
2023-08-08 05:36:05.408162500+00:00,2
2023-08-08 05:36:05.414287+00:00,2
2023-08-08 05:36:05.420163500+00:00,2
2023-08-08 05:36:05.426288200+00:00,2
2023-08-08 05:36:05.432163600+00:00,2
2023-08-08 05:36:05.438167100+00:00,2
2023-08-08 05:36:05.444169200+00:00,2
2023-08-08 05:36:05.450168300+00:00,2
2023-08-08 05:36:05.456162900+00:00,2
2023-08-08 05:36:05.462162200+00:00,2
2023-08-08 05:36:05.468164600+00:00,2
2023-08-08 05:36:05.474166100+00:00,2
2023-08-08 05:36:05.480166500+00:00,2
2023-08-08 05:36:05.486166+00:00,2
2023-08-08 05:36:05.492168600+00:00,2
2023-08-08 05:36:05.498164600+00:00,2
2023-08-08 05:36:05.504167200+00:00,2
2023-08-08 05:36:05.510244900+00:00,2
2023-08-08 05:36:05.516166600+00:00,2
2023-08-08 05:36:05.522294100+00:00,2
2023-08-08 05:36:05.528169700+00:00,2
2023-08-08 05:36:05.534292400+00:00,2
2023-08-08 05:36:05.540170900+00:00,2
2023-08-08 05:36:05.546352700+00:00,2
2023-08-08 05:36:05.552170200+00:00,2
2023-08-08 05:36:05.558249700+00:00,2
2023-08-08 05:36:05.564170200+00:00,2
2023-08-08 05:36:05.570171700+00:00,2
2023-08-08 05:36:05.576168300+00:00,2
2023-08-08 05:36:05.582168800+00:00,2
2023-08-08 05:36:05.588172300+00:00,2
2023-08-08 05:36:05.594172100+00:00,2
2023-08-08 05:36:05.600172600+00:00,2
2023-08-08 05:36:05.606172500+00:00,2
2023-08-08 05:36:05.612174600+00:00,2
2023-08-08 05:36:05.618172100+00:00,2
2023-08-08 05:36:05.624173500+00:00,2
2023-08-08 05:36:05.630173900+00:00,2
2023-08-08 05:36:05.636177500+00:00,2
2023-08-08 05:36:05.642298900+00:00,2
2023-08-08 05:36:05.648175400+00:00,2
2023-08-08 05:36:05.654302200+00:00,2
2023-08-08 05:36:05.660176600+00:00,2
2023-08-08 05:36:05.666299200+00:00,2
2023-08-08 05:36:05.672177700+00:00,2
2023-08-08 05:36:05.678176100+00:00,2
2023-08-08 05:36:05.684179800+00:00,2
2023-08-08 05:36:05.690176800+00:00,2
2023-08-08 05:36:05.696175400+00:00,2
2023-08-08 05:36:05.702177800+00:00,2
2023-08-08 05:36:05.708178900+00:00,2
2023-08-08 05:36:05.714178+00:00,2
2023-08-08 05:36:05.720180400+00:00,2
2023-08-08 05:36:05.726180900+00:00,2
2023-08-08 05:36:05.732181400+00:00,2
2023-08-08 05:36:05.738178300+00:00,2
2023-08-08 05:36:05.744189500+00:00,2
2023-08-08 05:36:05.750179100+00:00,2
2023-08-08 05:36:05.756181600+00:00,2
2023-08-08 05:36:05.762308500+00:00,2
2023-08-08 05:36:05.768181+00:00,2
2023-08-08 05:36:05.774307600+00:00,2
2023-08-08 05:36:05.780181+00:00,2
2023-08-08 05:36:05.786303300+00:00,2
2023-08-08 05:36:05.792182800+00:00,2
2023-08-08 05:36:05.798183300+00:00,2
2023-08-08 05:36:05.804187900+00:00,2
2023-08-08 05:36:05.810264700+00:00,2
2023-08-08 05:36:05.816182400+00:00,2
2023-08-08 05:36:05.822184+00:00,2
2023-08-08 05:36:05.828187400+00:00,2
2023-08-08 05:36:05.834184400+00:00,2
2023-08-08 05:36:05.840184900+00:00,2
2023-08-08 05:36:05.846247100+00:00,2
2023-08-08 05:36:05.852185500+00:00,2
2023-08-08 05:36:05.858263100+00:00,2
2023-08-08 05:36:05.864185600+00:00,2
2023-08-08 05:36:05.870186+00:00,2
2023-08-08 05:36:05.876187700+00:00,2
2023-08-08 05:36:05.882310800+00:00,2
2023-08-08 05:36:05.888187300+00:00,2
2023-08-08 05:36:05.894312900+00:00,2
2023-08-08 05:36:05.900188300+00:00,2
2023-08-08 05:36:05.906310500+00:00,2
2023-08-08 05:36:05.912189600+00:00,2
2023-08-08 05:36:05.918270300+00:00,2
2023-08-08 05:36:05.924193700+00:00,2
2023-08-08 05:36:05.930270+00:00,2
2023-08-08 05:36:05.936188500+00:00,2
2023-08-08 05:36:05.942189+00:00,2
2023-08-08 05:36:05.948189200+00:00,2
2023-08-08 05:36:05.954189700+00:00,2
2023-08-08 05:36:05.960190200+00:00,2
2023-08-08 05:36:05.965721+00:00,2
2023-08-08 05:36:05.972193100+00:00,2
2023-08-08 05:36:05.978190+00:00,2
2023-08-08 05:36:05.984193500+00:00,2
2023-08-08 05:36:05.990272200+00:00,2
2023-08-08 05:36:05.996192800+00:00,2
2023-08-08 05:36:06.002317500+00:00,2
2023-08-08 05:36:06.008196500+00:00,2
2023-08-08 05:36:06.014317900+00:00,2
2023-08-08 05:36:06.020197500+00:00,2
2023-08-08 05:36:06.026317700+00:00,2
2023-08-08 05:36:06.031725500+00:00,2
2023-08-08 05:36:06.038199600+00:00,2
2023-08-08 05:36:06.044316300+00:00,2
2023-08-08 05:36:06.050195700+00:00,2
2023-08-08 05:36:06.056195400+00:00,2
2023-08-08 05:36:06.062195900+00:00,2
2023-08-08 05:36:06.068198400+00:00,2
2023-08-08 05:36:06.074199700+00:00,2
2023-08-08 05:36:06.080196200+00:00,2
2023-08-08 05:36:06.086199700+00:00,2
2023-08-08 05:36:06.092199200+00:00,2
2023-08-08 05:36:06.098197600+00:00,2
2023-08-08 05:36:06.104200100+00:00,2
2023-08-08 05:36:06.110198800+00:00,2
2023-08-08 05:36:06.115849100+00:00,2
2023-08-08 05:36:06.122324600+00:00,2
2023-08-08 05:36:06.128199100+00:00,2
2023-08-08 05:36:06.134324700+00:00,2
2023-08-08 05:36:06.140201100+00:00,2
2023-08-08 05:36:06.146384400+00:00,2
2023-08-08 05:36:06.152203900+00:00,2
2023-08-08 05:36:06.158281500+00:00,2
2023-08-08 05:36:06.164205+00:00,2
2023-08-08 05:36:06.170239+00:00,2
2023-08-08 05:36:06.176201500+00:00,2
2023-08-08 05:36:06.182201900+00:00,2
2023-08-08 05:36:06.188201500+00:00,2
2023-08-08 05:36:06.194206900+00:00,2
2023-08-08 05:36:06.199732700+00:00,2
2023-08-08 05:36:06.206203200+00:00,2
2023-08-08 05:36:06.212204300+00:00,2
2023-08-08 05:36:06.218281400+00:00,2
2023-08-08 05:36:06.224206800+00:00,2
2023-08-08 05:36:06.230203200+00:00,2
2023-08-08 05:36:06.236205800+00:00,2
2023-08-08 05:36:06.242332300+00:00,2
2023-08-08 05:36:06.248207600+00:00,2
2023-08-08 05:36:06.254330400+00:00,2
2023-08-08 05:36:06.260206799+00:00,2
2023-08-08 05:36:06.266330100+00:00,2
2023-08-08 05:36:06.272208600+00:00,2
2023-08-08 05:36:06.278208100+00:00,2
2023-08-08 05:36:06.284209600+00:00,2
2023-08-08 05:36:06.290207100+00:00,2
2023-08-08 05:36:06.296208600+00:00,2
2023-08-08 05:36:06.302207100+00:00,2
2023-08-08 05:36:06.308212200+00:00,2
2023-08-08 05:36:06.314209700+00:00,2
2023-08-08 05:36:06.320210200+00:00,2
2023-08-08 05:36:06.326209700+00:00,2
2023-08-08 05:36:06.332212300+00:00,2
2023-08-08 05:36:06.338209700+00:00,2
2023-08-08 05:36:06.344211700+00:00,2
2023-08-08 05:36:06.350212300+00:00,2
2023-08-08 05:36:06.356211900+00:00,2
2023-08-08 05:36:06.362336200+00:00,2
2023-08-08 05:36:06.368212700+00:00,2
2023-08-08 05:36:06.374337600+00:00,2
2023-08-08 05:36:06.380216+00:00,2
2023-08-08 05:36:06.386335600+00:00,2
2023-08-08 05:36:06.392214+00:00,2
2023-08-08 05:36:06.398216600+00:00,2
